97,85.628298,85.628298
98,85.505452,171.010904
99,85.439586,85.439586
100,85.35956,85.35956
101,85.26762,85.26762
102,84.768938,84.768938
103,84.177807,84.177807
104,84.012956,84.012956
105,84.989146,169.978292
106,85.524471,85.524471
107,86.730519,86.730519
108,87.485988,87.485988
109,87.732743,87.732743
110,88.549942,88.549942
111,88.999425,88.999425
112,89.24545,178.4909
113,89.667239,89.667239
114,90.557814,90.557814
115,90.773096,90.773096
116,91.415613,91.415613
117,94.374197,94.374197
118,95.073555,95.073555
119,94.414203,188.828406
120,93.332004,93.332004
121,93.512814,93.512814
122,94.247915,94.247915
123,94.14224,94.14224
124,93.471982,93.471982
125,92.788461,92.788461
126,92.465076,184.930152
127,90.532036,90.532036
128,88.608238,88.608238
129,87.347023,87.347023
130,87.347023,87.347023
131,87.202475,87.202475
132,87.55727,87.55727
133,87.884986,175.769972
134,88.033396,88.033396
135,88.560045,88.560045
136,89.00718,89.00718
137,89.549012,89.549012
138,89.880272,89.880272
139,89.734483,89.734483
140,89.64945,179.2989
141,89.596349,89.596349
142,89.507039,89.507039
143,89.369138,89.369138
144,89.554548,89.554548
145,90.19185,90.19185
146,91.16142857,91.16142857
147,91.78407,183.56814
148,92.770263,92.770263
149,94.229962,94.229962
150,95.351672,95.351672
151,96.131448,96.131448
152,96.460941,96.460941
153,96.391477,96.391477
154,96.099115,192.19823
155,95.364541,95.364541
156,95.237024,95.237024
157,95.494851,95.494851
158,95.442477,95.442477
159,94.971828,94.971828
160,95.267584,95.267584
161,95.694568,191.389136
162,96.881884,96.881884
163,97.784589,97.784589
164,97.8298,97.8298
165,98.051665,98.051665
166,97.8169,97.8169
167,95.743277,95.743277
168,94.401263,188.802526
169,92.88098,92.88098
170,91.48115,91.48115
171,89.776636,89.776636
172,88.201454,88.201454
173,86.946717,86.946717
174,86.597413,86.597413
175,85.909579,171.819158
176,85.735876,85.735876
177,85.601777,85.601777
178,85.538727,85.538727
179,85.487884,85.487884
180,85.454279,85.454279
181,85.469446,85.469446
182,85.46428571,170.9285714
183,87.443625,87.443625
184,87.695621,87.695621
185,87.904437,87.904437
186,87.853182,87.853182
187,87.660541,87.660541
188,87.095046,87.095046
189,86.278868,172.557736
190,85.657115,85.657115
191,85.618029,85.618029
192,86.122647,86.122647
193,86.599116,86.599116
194,87.066451,87.066451
195,87.744972,87.744972
196,88.479732,176.959464
197,88.934463,88.934463
198,89.319931,89.319931
199,90.471061,90.471061
200,91.17644,91.17644
201,91.994012,91.994012
202,92.93335,92.93335
203,93.453508,186.907016
204,94.426374,94.426374
205,95.071354,95.071354
206,95.705787,95.705787
207,96.162216,96.162216
208,96.512987,96.512987
209,96.613451,96.613451
210,96.559407,193.118814
211,96.542167,96.542167
212,96.35825,96.35825
213,96.19623,96.19623
214,96.209746,96.209746
215,96.232654,96.232654
216,96.196605,96.196605
217,96.147016,192.294032
218,95.999735,95.999735
219,95.306029,95.306029
220,95.002754,95.002754
221,94.80359,94.80359
222,94.634483,94.634483
223,94.653323,94.653323
224,94.912046,189.824092
225,96.393333,96.393333
226,93.453508,186.907016
227,94.426374,94.426374
228,95.071354,95.071354
229,95.705787,95.705787
230,96.162216,96.162216
231,96.512987,96.512987
232,96.613451,96.613451
233,96.559407,193.118814
234,96.542167,96.542167
235,96.35825,96.35825
236,96.19623,96.19623
237,96.209746,96.209746
238,102.662329,205.324658
239,103.370474,103.370474
240,103.822665,103.822665
241,104.223516,104.223516
242,104.224738,104.224738
243,104.026787,104.026787
244,103.670202,103.670202
245,103.695297,207.390594
246,104.648274,104.648274
247,105.238253,105.238253
248,105.957288,105.957288
249,106.414532,106.414532
250,106.904702,106.904702
251,107.10093,107.10093
252,107.236695,214.47339
253,107.61287,107.61287
254,108.571038,108.571038
255,109.499593,109.499593
256,110.297523,110.297523
257,111.042185,111.042185
258,112.959507,112.959507
259,114.786638,229.573276
260,116.026901,116.026901
261,116.857143,116.857143
262,117.693084,117.693084
263,118.439536,118.439536
264,118.844847,118.844847
265,119.27641,119.27641
266,119.438039,238.876078
267,119.401111,119.401111
268,116.91114,116.91114
269,115.060215,115.060215
270,113.922513,113.922513
271,112.215044,112.215044
272,112.022561,112.022561
273,112.197758,224.395516
274,112.546851,112.546851
275,112.51231,112.51231
276,110.8102,110.8102
277,109.84891,109.84891
278,109.452068,109.452068
279,107.039529,107.039529
280,102.658131,205.316262
281,98.622068,98.622068
282,97.399641,97.399641
283,95.89053,95.89053
284,94.832461,94.832461
285,92.787666,92.787666
286,91.470286,91.470286
287,90.156317,180.312634
288,89.065689,89.065689
289,88.01431,88.01431
290,87.344305,87.344305
291,85.422569,85.422569
292,86.018714,86.018714
293,86.194496,86.194496
294,87.417686,174.835372
295,88.160801,88.160801
296,89.276795,89.276795
297,90.120513,90.120513
298,90.331889,90.331889
299,90.282526,90.282526
300,90.153572,90.153572
301,90.158704,180.317408
302,90.164739,90.164739
303,91.345055,91.345055
304,93.717653,93.717653
305,94.108027,94.108027
306,94.623218,94.623218
307,95.133962,95.133962
308,95.595408,191.190816
309,96.586976,96.586976
310,97.544748,97.544748
311,98.899267,98.899267
312,99.385002,99.385002
313,100.589548,100.589548
314,101.979363,101.979363
315,102.807862,205.615724
316,103.302665,103.302665
317,103.566712,103.566712
318,102.784542,102.784542
319,102.219436,102.219436
320,102.173932,102.173932
321,102.355331,102.355331
322,103.011629,206.023258
323,103.955395,103.955395
324,104.69858,104.69858
325,105.109956,105.109956
326,106.850234,106.850234
327,106.431934,106.431934
328,105.956124,105.956124
329,105.436916,210.873832
330,104.867458,104.867458
331,104.712701,104.712701
332,105.084382,105.084382
333,106.755873,106.755873
334,107.431458,107.431458
335,108.100078,108.100078
336,108.483895,216.96779
337,108.73341,108.73341
338,108.792161,108.792161
339,108.637429,108.637429
340,108.497369,108.497369
341,107.466071,107.466071
342,107.443042,107.443042
343,109.340444,218.680888
344,110.722321,110.722321
345,111.601865,111.601865
346,111.865654,111.865654
347,111.905622,111.905622
348,111.950141,111.950141
349,111.892903,111.892903
350,111.564856,223.129712
351,112.417343,112.417343
352,113.711744,113.711744
353,115.458187,115.458187
354,116.590958,116.590958
355,117.281851,117.281851
356,119.286053,119.286053
357,119.942295,239.88459
358,120.554956,120.554956
359,120.987002,120.987002
360,121.183733,121.183733
361,121.310311,121.310311
362,121.303947,121.303947
363,119.925432,119.925432
364,118.542993,237.085986
365,118.204835,118.204835
366,117.865832,117.865832
367,117.801991,117.801991
368,117.877241,117.877241
369,117.909129,117.909129
370,117.393481,117.393481
371,116.848678,233.697356
372,116.614298,116.614298
373,116.509026,116.509026
374,116.345645,116.345645
375,116.337238,116.337238
376,115.642598,115.642598
377,114.983439,114.983439
378,114.590946,229.181892
379,114.656544,114.656544
380,115.064691,115.064691
381,115.394465,115.394465
382,116.013085,116.013085
383,116.782959,116.782959
384,117.283602,117.283602
385,117.739264,235.478528
386,118.177515,118.177515
387,118.671395,118.671395
388,118.797061,118.797061
389,118.988566,118.988566
390,119.207667,119.207667
391,120.541506,120.541506
392,121.681916,243.363832
393,122.309134,122.309134
394,123.441238,123.441238
395,124.852389,124.852389
396,127.398126,127.398126
397,127.872203,127.872203
398,128.352261,128.352261
399,128.547955,257.09591
400,128.635598,128.635598
401,128.725403,128.725403
402,128.919145,128.919145
403,129.724965,129.724965
404,131.281817,131.281817
405,132.176166,132.176166
406,133.109459,266.218918
407,132.437151,132.437151
408,132.805876,132.805876
409,133.682824,133.682824
410,135.060986,135.060986
411,135.621209,135.621209
412,136.294199,136.294199
413,137.052664,274.105328
414,136.398636,136.398636
415,136.112764,136.112764
416,135.568122,135.568122
417,135.615024,135.615024
418,135.855876,135.855876
419,136.026138,136.026138
420,134.863166,269.726332
421,133.428176,133.428176
422,134.17549,134.17549
423,134.973448,134.973448
424,135.661076,135.661076
425,136.066812,136.066812
426,136.463502,136.463502
427,135.947734,271.895468
428,134.559216,134.559216
429,134.317576,134.317576
430,134.619426,134.619426
431,135.003197,135.003197
432,135.401808,135.401808
433,135.654064,135.654064
434,135.021508,270.043016
435,134.47209,134.47209
436,134.488644,134.488644
437,134.659196,134.659196
438,134.734616,134.734616
439,134.405368,134.405368
440,133.6763,133.6763
441,133.37502,266.75004
442,133.167687,133.167687
443,132.777108,132.777108
444,132.527992,132.527992
445,132.487206,132.487206
446,132.409845,132.409845
447,132.402509,132.402509
448,132.68148,265.36296
449,133.294126,133.294126
450,133.721121,133.721121
451,134.101384,134.101384
452,134.253016,134.253016
453,134.897411,134.897411
454,135.2114363,135.2114363
455,136.21235,272.4247
456,137.303262,137.303262
457,137.901424,137.901424
458,138.957366,138.957366
459,139.480164,139.480164
460,140.993019,140.993019
461,141.971544,141.971544
462,142.172754,284.345508
463,141.75902,141.75902
464,141.004212,141.004212
465,140.136502,140.136502
466,138.286574,138.286574
467,135.77142,135.77142
468,134.374594,134.374594
469,134.058286,268.116572
470,133.667614,133.667614
471,131.99095,131.99095
472,131.54592,131.54592
473,130.497362,130.497362
474,131.056716,131.056716
475,131.490128,131.490128
476,132.214206,264.428412
477,132.777369,132.777369
478,133.389686,133.389686
479,134.268494,134.268494
480,135.723912,135.723912
481,137.098202,137.098202
482,138.028948,138.028948
483,138.905836,277.811672
484,139.42084,139.42084
485,139.535702,139.535702
486,138.432863,138.432863
487,138.236786,138.236786
488,138.34782,138.34782
489,138.292391,138.292391
490,136.983599,273.967198
491,136.433015,136.433015
492,135.086015,135.086015
493,134.561207,134.561207
494,134.375909,134.375909
495,133.049633,133.049633
496,132.548633,132.548633
497,131.976647,263.953294
498,131.951963,131.951963
499,131.919558,131.919558
500,131.860715,131.860715
501,132.000415,132.000415
502,132.21391,132.21391
503,132.9495,132.9495
504,134.380516,268.761032
505,135.560969,135.560969
506,136.858936,136.858936
507,138.496624,138.496624
508,139.473306,139.473306
509,139.997313,139.997313
510,137.582644,137.582644
511,137.085944,274.171888
512,137.297174,137.297174
513,137.305266,137.305266
514,137.108802,137.108802
515,135.680712,135.680712
516,134.662401,134.662401
517,133.416512,133.416512
518,133.11906,266.23812
519,133.171742,133.171742
520,133.637928,133.637928
521,134.044438,134.044438
522,134.299009,134.299009
523,134.457688,134.457688
524,134.520058,134.520058
525,133.440308,266.880616
526,133.769304,133.769304
527,134.946478,134.946478
528,136.036168,136.036168
529,136.868467,136.868467
530,137.015534,137.015534
531,137.130202,137.130202
532,136.998616,273.997232
533,136.827432,136.827432
534,137.13656,137.13656
535,137.602099,137.602099
536,137.472929,137.472929
537,136.953804,136.953804
538,133.401682,133.401682
539,131.620834,263.241668
540,131.674207,131.674207
541,131.533006,131.533006
542,131.418116,131.418116
543,129.921945,129.921945
544,129.705026,129.705026
545,129.887998,129.887998
546,130.033404,260.066808
547,130.253998,130.253998
548,130.764371,130.764371
549,130.960742,130.960742
550,130.051881,130.051881
551,130.033945,130.033945
552,130.256192,130.256192
553,130.356349,260.712698
554,129.367171,129.367171
555,129.020844,129.020844
556,128.854164,128.854164
557,128.813028,128.813028
558,129.156083,129.156083
559,129.201905,129.201905
560,129.358196,258.716392
561,129.385392,129.385392
562,128.757185,128.757185
563,128.571182,128.571182
564,128.76131,128.76131
565,128.712843,128.712843
566,128.890868,128.890868
567,129.1124,258.2248
568,129.094421,129.094421
569,129.266132,129.266132
570,129.497709,129.497709
571,129.418379,129.418379
572,129.510836,129.510836
573,129.63181,129.63181
574,129.692664,259.385328
575,129.880144,129.880144
576,130.142156,130.142156
577,130.68705,130.68705
578,131.099919,131.099919
579,131.111497,131.111497
580,131.044721,131.044721
581,130.829579,261.659158
582,129.626101,129.626101
583,129.414383,129.414383
584,129.291968,129.291968
585,128.3423081,128.3423081
586,128.0094166,128.0094166
587,128.3430573,128.3430573
588,128.4333574,256.8667147
589,128.6169504,128.6169504
590,128.5932001,128.5932001
591,126.7849178,126.7849178
592,126.4992671,126.4992671
593,125.4034923,125.4034923
594,125.1137354,125.1137354
595,123.9387871,247.8775741
596,122.9429302,122.9429302
597,122.5013778,122.5013778
598,122.2945822,122.2945822
599,121.1781933,121.1781933
600,119.8331486,119.8331486
601,116.301302,116.301302
602,113.662772,227.325544
603,113.160299,113.160299
604,111.062639,111.062639
605,108.8658877,108.8658877
606,106.8257236,106.8257236
607,106.3198901,106.3198901
608,106.0422854,106.0422854
609,106.3547946,212.7095892
610,107.2600826,107.2600826
611,108.3440062,108.3440062
612,109.1991579,109.1991579
613,110.0709272,110.0709272
614,111.0368141,111.0368141
615,111.6473828,111.6473828
616,112.0605374,224.1210749
617,112.3743197,112.3743197
618,112.522058,112.522058
619,112.871728,112.871728
620,113.5508344,113.5508344
621,114.2704861,114.2704861
622,115.098084,115.098084
623,115.7392436,231.4784872
624,116.0243921,116.0243921
625,116.1313959,116.1313959
626,116.255395,116.255395
627,116.3864021,116.3864021
628,116.5958914,116.5958914
629,116.5501422,116.5501422
630,116.3363039,232.6726079
631,116.4060404,116.4060404
632,116.7861201,116.7861201
633,116.4419364,116.4419364
634,116.1162867,116.1162867
635,115.4813514,115.4813514
636,114.583003,114.583003
637,113.2338357,226.4676714
638,111.2095289,111.2095289
639,110.8957251,110.8957251
640,110.6047706,110.6047706
641,110.6080592,110.6080592
642,109.4737239,109.4737239
643,108.9419713,108.9419713
644,108.9681925,217.9363851
645,109.0054568,109.0054568
646,108.041284,108.041284
647,107.205654,107.205654
648,107.141049,107.141049
649,107.363804,107.363804
650,107.292829,107.292829
651,106.966603,213.933206
652,106.7497,106.7497
653,103.995945,103.995945
654,102.333207,102.333207
655,102.113244,102.113244
656,101.99779,101.99779
657,101.88979,101.88979
658,101.804621,203.609242
659,101.42351,101.42351
660,101.360747,101.360747
661,101.50899,101.50899
662,101.450712,101.450712
663,101.390945,101.390945
664,101.423439,101.423439
665,101.463439,202.926878
666,101.706698,101.706698
667,102.579706,102.579706
668,103.401436,103.401436
669,104.509028,104.509028
670,105.390574,105.390574
671,106.4067191,106.4067191
672,107.141178,214.282356
673,107.817647,107.817647
674,108.190747,108.190747
675,108.528187,108.528187
676,109.123037,109.123037
677,109.786126,109.786126
678,110.4022527,110.4022527
679,111.030603,222.061206
680,111.222492,111.222492
681,111.442885,111.442885
682,111.649054,111.649054
683,111.894836,111.894836
684,111.916519,111.916519
685,111.690675,111.690675
686,111.045335,222.09067
687,109.748543,109.748543
688,109.276628,109.276628
689,109.634563,109.634563
690,110.432697,110.432697
691,110.970865,110.970865
692,111.312609,111.312609
693,111.2857613,222.5715226
694,111.3634739,111.3634739
695,111.6495457,111.6495457
696,112.349861,112.349861
697,113.721154,113.721154
698,115.199154,115.199154
699,116.022254,116.022254
700,116.558815,233.11763
701,116.501505,116.501505
702,114.705529,114.705529
703,113.720687,113.720687
704,113.664435,113.664435
705,114.22666,114.22666
706,115.000208,115.000208
707,115.453509,230.907018
708,117.000035,117.000035
709,117.978433,117.978433
710,118.634272,118.634272
711,119.429013,119.429013
712,120.011224,120.011224
713,120.17708,120.17708
714,120.151674,240.303348
715,120.198924,120.198924
716,120.121737,120.121737
717,120.019535,120.019535
718,119.802836,119.802836
719,118.946847,118.946847
720,118.0280851,118.0280851
721,116.926545,233.85309
722,117.02166,117.02166
723,117.538712,117.538712
724,118.147522,118.147522
725,118.081905,118.081905
726,117.058045,117.058045
727,115.601026,115.601026
728,115.672255,231.34451
729,115.7946933,115.7946933
730,115.8208339,115.8208339
731,115.6934385,115.6934385
732,115.118182,115.118182
733,114.426452,114.426452
734,113.740647,113.740647
735,113.577129,227.154258
736,113.88767,113.88767
737,113.993246,113.993246
738,114.161227,114.161227
739,114.782386,114.782386
740,115.525835,115.525835
741,116.04348,116.04348
742,116.402297,232.804594
743,116.951427,116.951427
744,118.143177,118.143177
745,118.852492,118.852492
746,118.869081,118.869081
747,118.133144,118.133144
748,117.161768,117.161768
749,117.0083111,234.0166222
750,117.0445038,117.0445038
751,117.059678,117.059678
752,117.574798,117.574798
753,118.910458,118.910458
754,119.671245,119.671245
755,120.128026,120.128026
756,119.754926,239.509852
757,119.905991,119.905991
758,119.977978,119.977978
759,120.004005,120.004005
760,120.185446,120.185446
761,120.522072,120.522072
762,120.962344,120.962344
763,121.498258,242.996516
764,121.694713,121.694713
765,121.727217,121.727217
766,121.584412,121.584412
767,120.516921,120.516921
768,119.550839,119.550839
769,119.285334,119.285334
770,119.11131,238.22262
771,119.165947,119.165947
772,119.225478,119.225478
773,119.427983,119.427983
774,119.961926,119.961926
775,120.5634455,120.5634455
776,121.4440284,121.4440284
777,122.218777,244.437554
778,123.26681,123.26681
779,124.320631,124.320631
780,125.9261,125.9261
781,127.5754323,127.5754323
782,128.4297433,128.4297433
783,128.607342,128.607342
784,127.924651,255.849302
785,127.177041,127.177041
786,126.541259,126.541259
787,126.972629,126.972629
788,127.471738,127.471738
789,127.504292,127.504292
790,127.537625,127.537625
791,128.02388,256.04776
792,128.393245,128.393245
793,128.789133,128.789133
794,129.180537,129.180537
795,129.758881,129.758881
796,130.241391,130.241391
797,130.591181,130.591181
798,130.589306,261.178612
799,129.9769062,129.9769062
800,130.1465504,130.1465504
801,130.8110426,130.8110426
802,130.980519,130.980519
803,130.642542,130.642542
804,130.106062,130.106062
805,128.935996,257.871992
806,127.398876,127.398876
807,125.770549,125.770549
808,124.300943,124.300943
809,122.368209,122.368209
810,121.024397,121.024397
811,120.613842,120.613842
812,120.179132,240.358264
813,120.274823,120.274823
814,119.526061,119.526061
815,119.1208864,119.1208864
816,119.2887551,119.2887551
817,119.126634,119.126634
818,118.967565,118.967565
819,119.049323,238.098646
820,119.221758,119.221758
821,119.720921,119.720921
822,120.1044348,120.1044348
823,120.475076,120.475076
824,120.83399,120.83399
825,121.7040024,121.7040024
826,122.664817,245.329634
827,124.055507,124.055507
828,125.429169,125.429169
829,126.360643,126.360643
830,127.497249,127.497249
831,127.970969,127.970969
832,128.509333,128.509333
833,129.142569,258.285138
834,129.407206,129.407206
835,128.885668,128.885668
836,127.660773,127.660773
837,126.663116,126.663116
838,126.487211,126.487211
839,126.862614,126.862614
840,127.127914,254.255828
841,127.809271,127.809271
842,128.033777,128.033777
843,128.370359,128.370359
844,128.361242,128.361242
845,128.165983,128.165983
846,128.221036,128.221036
847,127.864315,255.72863
848,127.7894163,127.7894163
849,126.9182355,126.9182355
850,126.7789123,126.7789123
851,126.923964,126.923964
852,126.869495,126.869495
853,126.906491,126.906491
854,126.40242,252.80484
855,125.765514,125.765514
856,125.558701,125.558701
857,125.593999,125.593999
858,125.582346,125.582346
859,125.319798,125.319798
860,124.808783,124.808783
861,124.748176,249.496352
862,124.32997,124.32997
863,124.15754,124.15754
864,124.962151,124.962151
865,126.085869,126.085869
866,127.167392,127.167392
867,127.177227,127.177227
868,127.334589,254.669178
869,125.848087,125.848087
870,124.72936,124.72936
871,123.796075,123.796075
872,123.4464492,123.4464492
873,122.431272,122.431272
874,122.243981,122.243981
875,120.328169,240.656338
876,119.644504,119.644504
877,112.452709,112.452709
878,110.234797,110.234797
879,109.265819,109.265819
880,108.632747,108.632747
881,112.452709,112.452709
882,122.368209,122.368209
883,121.024397,121.024397
884,120.613842,120.613842
885,120.179132,240.358264
886,120.274823,120.274823
887,119.526061,119.526061
888,119.1208864,119.1208864
889,119.2887551,119.2887551
890,119.126634,119.126634
891,127.177227,127.177227
892,127.334589,254.669178
893,125.848087,125.848087
894,124.72936,124.72936
895,123.796075,123.796075
896,136.983599,273.967198
897,136.433015,136.433015
898,135.086015,135.086015
899,134.561207,134.561207
900,134.375909,134.375909
901,109.265819,109.265819
902,108.632747,108.632747
903,112.452709,112.452709
904,122.368209,122.368209
905,122.2945822,122.2945822
906,121.1781933,121.1781933
907,119.8331486,119.8331486
908,116.301302,116.301302
909,113.662772,227.325544
910,113.160299,113.160299
911,111.062639,111.062639
912,133.682824,133.682824
913,135.060986,135.060986
914,135.621209,135.621209
915,136.294199,136.294199
916,137.052664,274.105328
917,136.398636,136.398636
918,136.112764,136.112764
919,135.568122,135.568122
920,135.615024,135.615024
921,135.855876,135.855876
922,136.026138,136.026138
923,134.863166,269.726332
924,133.428176,133.428176
925,116.04348,116.04348
926,116.402297,232.804594
927,116.951427,116.951427
928,118.143177,118.143177
929,118.852492,118.852492
930,118.869081,118.869081
931,118.133144,118.133144
932,117.161768,117.161768
933,117.0083111,234.0166222
934,117.0445038,117.0445038
935,117.059678,117.059678
936,117.574798,117.574798
937,118.910458,118.910458
938,119.671245,119.671245
939,120.128026,120.128026
940,119.754926,239.509852
941,119.905991,119.905991
942,125.582346,125.582346
943,125.319798,125.319798
944,124.808783,124.808783
945,124.748176,249.496352
946,124.32997,124.32997
947,124.15754,124.15754
948,124.962151,124.962151
949,126.085869,126.085869
950,127.167392,127.167392
951,127.177227,127.177227
952,127.334589,254.669178
953,125.848087,125.848087
954,124.72936,124.72936
955,123.796075,123.796075
956,123.4464492,123.4464492
957,122.431272,122.431272
958,122.243981,122.243981
959,120.328169,240.656338
960,119.644504,119.644504
961,112.452709,112.452709
962,110.234797,110.234797
963,109.265819,109.265819
964,108.632747,108.632747
965,112.452709,112.452709
966,122.368209,122.368209
967,121.024397,121.024397
968,120.613842,120.613842
969,120.179132,240.358264
970,120.274823,120.274823
971,119.526061,119.526061
972,119.1208864,119.1208864
973,119.2887551,119.2887551
974,119.126634,119.126634
975,127.177227,127.177227
976,127.334589,254.669178
977,125.848087,125.848087
978,124.72936,124.72936
979,123.796075,123.796075
980,136.983599,273.967198
981,136.433015,136.433015
982,135.086015,135.086015
983,134.561207,134.561207
984,134.375909,134.375909
985,109.265819,109.265819
986,108.632747,108.632747
987,112.452709,112.452709
988,122.368209,122.368209
989,122.2945822,122.2945822
990,121.1781933,121.1781933
991,119.8331486,119.8331486
992,116.301302,116.301302
993,113.662772,227.325544
994,113.160299,113.160299
995,111.062639,111.062639
996,133.682824,133.682824
997,135.060986,135.060986
998,135.621209,135.621209
999,136.294199,136.294199
1000,137.052664,274.105328
1001,136.398636,136.398636
1002,136.112764,136.112764
1003,135.568122,135.568122
1004,135.615024,135.615024
1005,135.855876,135.855876
1006,136.026138,136.026138
1007,134.863166,269.726332
1008,133.428176,133.428176
1009,116.04348,116.04348
1010,116.402297,232.804594
1011,116.951427,116.951427
1012,118.143177,118.143177
1013,118.852492,118.852492
1014,118.869081,118.869081
1015,118.133144,118.133144
1016,117.161768,117.161768
1017,117.0083111,234.0166222
1018,117.0445038,117.0445038
1019,117.059678,117.059678
1020,117.574798,117.574798
1021,118.910458,118.910458
1022,119.671245,119.671245
1023,120.128026,120.128026
1024,119.754926,239.509852
1025,119.905991,119.905991
1026,94.108027,94.108027
1027,94.623218,94.623218
1028,95.133962,95.133962
1029,95.595408,191.190816
1030,96.586976,96.586976
1031,97.544748,97.544748
1032,127.334589,254.669178
1033,125.848087,125.848087
1034,124.72936,124.72936
1035,123.796075,123.796075
1036,136.983599,273.967198
1037,136.433015,136.433015
1038,75.124384,75.124384
1039,117.0083111,234.0166222
1040,117.0445038,117.0445038
1041,117.059678,117.059678
1042,117.574798,117.574798
1043,118.910458,118.910458
1044,119.671245,119.671245
1045,120.128026,120.128026
1046,119.754926,239.509852
1047,119.905991,119.905991
1048,94.108027,94.108027
1049,94.623218,94.623218
1050,95.133962,95.133962
1051,95.595408,191.190816
1052,96.586976,96.586976
1053,97.544748,97.544748
1054,127.334589,254.669178
1055,125.848087,125.848087
1056,109.265819,109.265819
1057,108.632747,108.632747
1058,112.452709,112.452709
1059,122.368209,122.368209
1060,121.024397,121.024397
1061,120.613842,120.613842
1062,120.179132,240.358264
1063,120.274823,120.274823
1064,119.526061,119.526061
1065,119.1208864,119.1208864
1066,119.2887551,119.2887551
1067,119.126634,119.126634
1068,127.177227,127.177227
1069,127.334589,254.669178
1070,125.848087,125.848087
1071,124.72936,124.72936
1072,123.796075,123.796075
1073,136.983599,273.967198
1074,136.433015,136.433015
1075,75.124384,75.124384
1076,75.444516,75.444516
1077,75.808948,75.808948
1078,76.053011,76.053011
1079,76.12586,76.12586
1080,76.22619,76.22619
1081,75.100855,150.20171
1082,75.124384,75.124384
1083,75.444516,75.444516
1084,75.808948,75.808948
1085,86.194496,86.194496
1086,87.417686,174.835372
1087,88.160801,88.160801
1088,89.276795,89.276795
1089,90.120513,90.120513
1090,90.331889,90.331889
1091,90.282526,90.282526
1092,90.153572,90.153572
1093,90.158704,180.317408
1094,90.164739,90.164739
1095,91.345055,91.345055
1096,93.717653,93.717653
1097,94.108027,94.108027
1098,94.623218,94.623218
1099,95.133962,95.133962
1100,95.595408,191.190816
1101,96.586976,96.586976
1102,97.544748,97.544748
1103,127.334589,254.669178
1104,125.848087,125.848087
1105,124.72936,124.72936
1106,123.796075,123.796075
1107,136.983599,273.967198
1108,136.433015,136.433015
1109,75.124384,75.124384
1110,75.444516,75.444516
1111,75.808948,75.808948
1112,76.053011,76.053011
1113,76.12586,76.12586
1114,76.22619,76.22619
1115,75.100855,150.20171
1116,75.124384,75.124384
1117,75.444516,75.444516
1118,75.808948,75.808948
1119,86.194496,86.194496
1120,87.417686,174.835372
1121,88.160801,88.160801
1122,89.276795,89.276795
1123,90.120513,90.120513
1124,90.331889,90.331889
1125,90.282526,90.282526
1126,90.153572,90.153572
1127,90.158704,180.317408
1128,90.164739,90.164739
1129,91.345055,91.345055
1130,116.91114,116.91114
1131,115.060215,115.060215
1132,113.922513,113.922513
1133,112.215044,112.215044
1134,114.161227,114.161227
1135,114.782386,114.782386
1136,115.525835,115.525835
1137,116.04348,116.04348
1138,116.402297,232.804594
